locality,trend_score
Courtedoux,0.0364028799458602
Berg (TG),0.036374146910215836
Bregaglia,0.03632340987277473
Montfaucon,0.036304299283654876
Nendaz,0.03629617092366465
La Brillaz,0.03629271115330517
Rafz,0.036240207425717916
Cuarnens,0.03619691732991636
Corbières,0.03618022142542841
Hallwil,0.03616707059568017
Misery-Courtion,0.036155860898409116
Riva San Vitale,0.036131600048890766
Villaz,0.03609185865690346
Le Vaud,0.03607399303361937
Feusisberg,0.03603035015165657
Grossaffoltern,0.03599843940697883
Alle,0.0359952469487001
Mendrisio,0.035992942515938584
Châtonnaye,0.035983104933723524
Fisibach,0.035975018608449996
Jonschwil,0.035905323832076466
Confignon,0.03589982917627384
Falera,0.035861122123082276
Root,0.035819922417508136
Riddes,0.035771103723948074
Reisiswil,0.03575938763624845
Cossonay,0.03572292551434205
Boppelsen,0.035718069406437104
Walchwil,0.03565562717435843
Etziken,0.035649520663962944
Noble-Contrée,0.03559465269546433
Dully,0.03555331982827606
Onnens (VD),0.03554789680139318
Wilderswil,0.03542205139794521
Muolen,0.03542002436282468
Saint-Blaise,0.0354029067317828
Mesocco,0.035362413169667616
Forst-Längenbühl,0.035361165782151795
Oppens,0.03535743613770359
Bellikon,0.035292167042720674
La Sarraz,0.035241975729290345
La Baroche,0.035126340037542766
Pfungen,0.03496686340426919
Auboranges,0.03491837832074419
Büetigen,0.03490552858916888
Eschenz,0.03490341099335091
Boniswil,0.03484746997123552
Würenlos,0.03476601164359398
Holziken,0.03475510122296442
Maisprach,0.03468741192073024
Autigny,0.03467563211673829
Saas-Balen,0.03464037460462969
Val de Bagnes,0.03463812544376685
Morrens (VD),0.034610252959448674
Grono,0.03447043579227082
Lommiswil,0.03445624260402741
Granges (Veveyse),0.03443843776972892
Bettmeralp,0.03432585245645986
Mägenwil,0.03426881091119387
Hagneck,0.03422357247704964
Gündlischwand,0.034200378652704304
Wuppenau,0.03414916479967904
Grancia,0.03413737145326513
Fahrwangen,0.034110901292637524
Gilly,0.0340917725843923
Matten bei Interlaken,0.03406393747096696
Geuensee,0.034026465930989576
Trun,0.034022069992515246
Obfelden,0.03397768357737095
Cologny,0.033952291674545325
Kriechenwil,0.03394588812599558
Schneisingen,0.03392112742876621
Canobbio,0.033920451461722
Günsberg,0.03390856243062937
Kaufdorf,0.033905803022292166
Aire-la-Ville,0.0338680083891155
Assens,0.03384923989274925
Hittnau,0.03379091568588914
Buchillon,0.033758654164488866
Waldkirch,0.033711497118651235
Troistorrents,0.03366817000705927
Uttwil,0.033595154002660735
Metzerlen-Mariastein,0.03356366590991382
Ayent,0.03356148914155789
Islisberg,0.03355207159819768
Wolfwil,0.033551292604385115
Romont (FR),0.0335431359918265
Chavannes-près-Renens,0.033512338929655765
Oberentfelden,0.03350450859979775
Attinghausen,0.033497474629077234
Schänis,0.03347816943572239
Roggwil (TG),0.033432806522651834
Bavois,0.03341987850183646
Ponte Capriasca,0.03337698319507989
Mandach,0.033370000971916294
Enges,0.033367383526125
Basadingen-Schlattingen,0.033363766964571405
Le Chenit,0.03330861201295297
Künten,0.0332638067236932
Schafisheim,0.03319410945050418
Penthaz,0.03319049211792783
Andermatt,0.03318276699488773
Arni (AG),0.03309790186459564
Cham,0.033097524712726444
Lyssach,0.033024715445704365
Porrentruy,0.03301486816785883
Puidoux,0.03299558868839064
St. Moritz,0.03298009943334995
Renens (VD),0.0329725556292531
Satigny,0.03297060159532595
Oftringen,0.032950930882976626
Bubikon,0.03293294909098495
Cureglia,0.0328489987890818
Augst,0.03278325794672599
Diepflingen,0.03278145671573547
Eschlikon,0.0327320256907269
Quinto,0.032720483374220906
Zihlschlacht-Sitterdorf,0.032719699001056396
Unterlunkhofen,0.032680483029686284
Oberengstringen,0.032679756646229255
Wauwil,0.032666746780938484
Tenero-Contra,0.032642258536588795
Diessenhofen,0.03263752290752176
Wohlen (AG),0.03263681443932501
Arbon,0.032630309036879586
Pont-en-Ogoz,0.03262517740510448
Giffers,0.0326053144517132
Lupfig,0.032595490871453144
Fischenthal,0.03256416577679847
Saxon,0.03250155271277825
Nürensdorf,0.032500890965343136
Biglen,0.032492627946210634
Niederhünigen,0.03246626874161406
Eysins,0.03246162162832618
Lax,0.032458836352986235
Trélex,0.032436570091407435
Longirod,0.032434585100690604
Wagenhausen,0.03242315879109512
Rorschacherberg,0.03241398103023058
Ziefen,0.03240564740363382
Böckten,0.03239687587186978
Novazzano,0.032309788183735096
Kirchlindach,0.03228778259148007
Altnau,0.03227782333806044
Corsier (GE),0.03227076458353084
Aefligen,0.032257766235275626
Muntelier,0.032246545929297155
Braunau,0.03218701956077858
Zell (ZH),0.03215733339148988
Crissier,0.03214838161445164
Brügg,0.03212215648869973
Rueyres,0.032071684377755684
Ollon,0.03200229170261257
Calanca,0.03198428792400569
Boswil,0.03197874260021027
Champéry,0.03197513998727532
Bitsch,0.0319430275418106
Inwil,0.03193428770050579
Ascona,0.03192000854977178
Fideris,0.03191226700275285
Leimbach (AG),0.03189370906653837
Schupfart,0.03181670694425986
Oberkulm,0.03179152262084113
Castaneda,0.03177965350809292
Massongex,0.03169607945169606
Roggenburg,0.03166011978067365
Riviera,0.031649304027222706
Kallern,0.0316208879781186
Greppen,0.03158607186573794
Gryon,0.031560336936729515
Moudon,0.03153595503067229
Balsthal,0.03150319544271251
Dürnten,0.03149479626403567
Haute-Sorne,0.03143918454110101
Castel San Pietro,0.031428128357680093
Losone,0.03142507952732362
Hérémence,0.03137190970791489
Echallens,0.031352633359268585
La Sagne,0.03134145100278488
Aadorf,0.03127498353017149
Cazis,0.03127318148985962
Etoy,0.03120150228854132
Balgach,0.031194410109401962
Siblingen,0.031152902141234468
Egliswil,0.031119393541015627
Cressier (NE),0.031119243470037174
Magliaso,0.031103768344844664
Frick,0.0310967655556062
Courtepin,0.03104941480212736
Riederalp,0.031030862352507828
Jonen,0.0310267465934367
Origlio,0.031020407608472446
Hergiswil bei Willisau,0.031011060021507213
Laupersdorf,0.031001699680899497
Boudry,0.03097987432377779
Wohlenschwil,0.030923753963864507
Beggingen,0.030910683288125875
Massagno,0.03083991366798453
Paudex,0.030828920386276073
Wettswil am Albis,0.030790372968943824
Boningen,0.030765395064381227
Molondin,0.0307479851732921
Isérables,0.030746903558755534
Altendorf,0.030681521531386195
Morschach,0.03066896870162503
Habsburg,0.030660392536710927
Chancy,0.030633743580808784
Bad Ragaz,0.030629088772921403
Schlierbach,0.030625040925325583
Schwarzenberg,0.030603136602198412
Grandval,0.030579921534134878
Heimenhausen,0.030574386976643275
Pontresina,0.030565260711085198
Gruyères,0.03053845035738102
Givisiez,0.03049100071974137
Sauge,0.03046944283586333
Rohrbach,0.030444230034927747
Wohlen bei Bern,0.030379893058863412
Kriens,0.030363137610543375
Saint-Aubin (FR),0.0303546802551352
Sainte-Croix,0.03033977978748129
Neuenkirch,0.03031363254974684
Ferden,0.03026465170915071
Niedergösgen,0.03024822053450172
Hauenstein-Ifenthal,0.030239256851012107
Romainmôtier-Envy,0.030233095328365028
Cugy (VD),0.030215557428153364
Ruswil,0.03019267533693423
Pfaffnau,0.030158001410521214
Bas-Intyamon,0.030144813210161246
Wald (AR),0.030101255752693592
Chamblon,0.03007650653667996
Sonceboz-Sombeval,0.03006213111428154
Moosleerau,0.030031824130370085
Uetikon am See,0.030026303707030688
Bätterkinden,0.03002507602856838
Fehraltorf,0.03002098445365161
Boussens,0.0299389981592474
Leuzigen,0.02989473392912625
Maggia,0.0298874731799228
Münchwilen (TG),0.029856802849011183
Rheinwald,0.029840031571098054
Dachsen,0.029812018474696195
Bedano,0.029783414333150286
Täsch,0.02977083310403831
Schattdorf,0.029703384431791966
Villmergen,0.02968588871526175
Suhr,0.029643267896192052
Knutwil,0.02962029270994053
Beatenberg,0.029601612328214847
Vully-les-Lacs,0.0295948603946276
Fischingen,0.029556597117526832
Niederglatt,0.029552666628793554
Vich,0.029542621925549527
Rorbas,0.029533995342138995
Bottenwil,0.02950460699614062
Collombey-Muraz,0.029495006420267665
La Rippe,0.029483784029985863
Truttikon,0.029482508452279396
Saint-Martin (FR),0.0294717437165684
Dorf,0.029427771395713072
Châtel-sur-Montsalvens,0.029407342851586523
Cornol,0.029375346209034862
Buchs (ZH),0.02937069997873862
Davos,0.029331748105761675
Niederbipp,0.029330021257835626
Sirnach,0.029302473992573585
Wangen (SZ),0.029287277810730733
Döttingen,0.02925939628731494
Bottens,0.029257268698678063
Thônex,0.029255641499902913
Visp,0.029253304860112427
Beringen,0.029248583241714973
Lumnezia,0.029243037169931808
Hauptwil-Gottshaus,0.02921923486099918
Evionnaz,0.02921192265542732
Altstätten,0.029169470261393562
Hirschthal,0.029136085447191817
Cadenazzo,0.029119679143569516
Nottwil,0.02909845760312114
Chéserex,0.02909271291042213
Teuffenthal (BE),0.029085316509608362
Coeuve,0.029041513075118795
Bauma,0.02899334673315732
Poschiavo,0.028990371160455882
Dürrenroth,0.028908138654516854
Villars-sous-Yens,0.028897292675509688
Gonten,0.028896536561312955
L'Abbaye,0.0288892875462212
Möriken-Wildegg,0.028871190069199817
Lutry,0.028836611449851685
Homberg,0.02881357406589845
Flumenthal,0.02876421870956352
Rapperswil (BE),0.028756299523296086
Oberkirch,0.028728946783182725
Hefenhofen,0.028723433284030844
Dulliken,0.028709941315669642
Savièse,0.0285767850693166
Caslano,0.028511366646162314
Anières,0.028467898527552653
Trin,0.028445718192026726
Birwinken,0.02844292260002997
Opfikon,0.028438581202887666
Mettmenstetten,0.028437751468725646
Alpnach,0.0284339295450253
Hasle (LU),0.028431771136575534
Vitznau,0.028423971022156318
Bettens,0.028400784213559994
Zug,0.028351464576246738
Kleinandelfingen,0.028338086147629536
Wikon,0.02833458773572269
Bernex,0.028280767736547852
Lauterbrunnen,0.028259667608853588
Port-Valais,0.028211060212017063
Ballens,0.028167846514142475
Grabs,0.02814237615071409
Juriens,0.028141460880487357
Châtel-Saint-Denis,0.028101951212063717
Sursee,0.028071881444630003
Leuggern,0.028066831276030272
Steinach,0.02806280521481307
Buch am Irchel,0.0280526504943125
Winkel,0.028033221596229972
Steg-Hohtenn,0.028032239193203204
Seengen,0.028031079860977307
Chêne-Bougeries,0.028027551315630988
Muzzano,0.028025568810493173
Biberstein,0.02801759803848987
Buochs,0.028010439059704483
Elgg,0.02798987144148289
Untereggen,0.027988040585048474
Tübach,0.027914564405026397
Dorénaz,0.027900395965658274
Mont-Noble,0.027889564289587238
Schwellbrunn,0.027870784589524293
Dällikon,0.027861474079151755
Winznau,0.027829042574521783
Collex-Bossy,0.027812719158622663
Rudolfstetten-Friedlisberg,0.027757850769883245
Hüttikon,0.027747648112192158
Puplinge,0.027709117138924315
Nuglar-St. Pantaleon,0.02770563419086775
Knonau,0.02768343285405328
Gams,0.027675910115658488
Oberbipp,0.027660494079979756
Ormalingen,0.02764243537161652
Gambarogno,0.027635794090190045
Reichenbach im Kandertal,0.027634441763011858
Perroy,0.027560654399091774
Udligenswil,0.02755832298162352
Oberwil im Simmental,0.02754319234553254
Bussigny,0.02752232799484516
Billens-Hennens,0.027510525359173862
Muri bei Bern,0.027500236984833566
Zermatt,0.027453794775032663
Würenlingen,0.027412503720733027
Curio,0.02741230240458753
Frutigen,0.027407514523203034
Hüntwangen,0.027405583856578698
Richterswil,0.027387499509273504
Alto Malcantone,0.027359360817958336
Collina d'Oro,0.027352974643466754
Domat/Ems,0.027339003096381858
Embrach,0.02733828799447688
Oberhünigen,0.027332909844665607
Zuoz,0.027320161650946837
Eglisau,0.027222671005488495
Rümlang,0.027195450340139257
Thalheim an der Thur,0.027189671566759933
Orvin,0.02718956480813893
Trey,0.027168768402075497
Pura,0.02712854858719147
Terre di Pedemonte,0.027108030512719265
Bürchen,0.027096205812792977
Steinen,0.027091445985570037
Mosnang,0.027062033396539904
Wölflinswil,0.026989508213436778
Ettiswil,0.026914976641638926
Täuffelen,0.02690657233221202
Ursenbach,0.02690128073184228
Schötz,0.026891353238960088
Bergdietikon,0.02686763204654012
Russikon,0.026853617397475802
Flums,0.02684309276415761
Merenschwand,0.02684226078739913
Nusshof,0.026837269894598923
Rodersdorf,0.02683069513262475
Grüsch,0.026827064513004584
Bullet,0.02681400488413264
Bellwald,0.026785432885876405
Vex,0.02677994975400545
Perly-Certoux,0.02677948180236015
Oberlunkhofen,0.026762665177730245
Gais,0.02669179901971002
Lostallo,0.026690933471459014
Sarmenstorf,0.02666572111325627
Grandson,0.026655820535685056
Sisseln,0.026623258101929104
Morges,0.02660126884591554
Meiringen,0.02653113019042719
Gerzensee,0.026530881725555653
Gland,0.026504068764584807
Buchrain,0.026487426675163975
Glarus Nord,0.026477716022042214
Neuenegg,0.026470099873331886
Gaiserwald,0.026469013598104343
Aesch (BL),0.026453336443491234
Dallenwil,0.026419594666678845
Pfyn,0.026404938470576674
Seuzach,0.026383467177972013
Staffelbach,0.026358503616514258
Speicher,0.02635028230320414
Zeihen,0.026331749823277427
Lungern,0.0263274129588255
Obergerlafingen,0.02630982262549292
Cama,0.026302487255428653
Schüpfheim,0.026270997765091418
Brislach,0.02625735901283161
Montagny-près-Yverdon,0.02624966900711439
Lucens,0.02623715083683035
Eggenwil,0.026184080185698056
Flaach,0.02618321026936488
Bassins,0.0261755446864592
Cudrefin,0.026164384020660632
Versoix,0.026163553142234074
Dielsdorf,0.02615878326343416
Comano,0.026137428544780746
Volketswil,0.02611388426008795
Breggia,0.026097581946384705
Stein (AR),0.026090886977406066
Eischoll,0.02604888306312712
Urdorf,0.026036626308064224
Gommiswald,0.026031506148916625
Fislisbach,0.026028390230465062
Roggwil (BE),0.026025316915504894
Cevio,0.025965601782645974
Buch (SH),0.025950874357865656
Ronco sopra Ascona,0.025887249451603176
Bülach,0.025876088207508016
Olten,0.02586505778432388
Stalden (VS),0.02585547568765748
Buchegg,0.025850962637947728
Egerkingen,0.02584598700081944
Marthalen,0.025838663159933176
Rickenbach (ZH),0.025830419930415006
Villars-le-Comte,0.02579260392951716
Chêne-Bourg,0.025757414830144636
Le Noirmont,0.025753760545539846
Villars-sur-Glâne,0.025743026220293567
Kesswil,0.025730801462508588
Berg am Irchel,0.025685702922204488
Bremgarten bei Bern,0.02566284298621016
Blonay - Saint-Légier,0.025654854499662726
Dotzigen,0.025617843497379455
Veyrier,0.025611571118305348
Hägglingen,0.025597151430068344
Moiry,0.02558751354135565
Courgevaux,0.025582284291845916
Crassier,0.025580258851807616
Unterkulm,0.025509633713822814
Ilanz/Glion,0.02548208059019812
Faido,0.025481709996808186
Willisau,0.025443745513813655
Quarten,0.025429679766155726
Bäriswil,0.025390277356820746
Menznau,0.025387819148449557
Zollikon,0.025369482849364914
Lens,0.025339731125716754
Ménières,0.025330265832458853
Schöfflisdorf,0.0253192166283691
Val Terbi,0.025310222960616188
Därligen,0.025253586057704527
Lamone,0.025249423464427555
Mellingen,0.02524469005719771
Essertines-sur-Yverdon,0.02522454042363343
Tschiertschen-Praden,0.025204459874441195
Engelberg,0.02519779700911936
Besenbüren,0.025188376332863152
Frauenfeld,0.025159839592213445
Corcelles-près-Concise,0.02513525838347382
Widen,0.025128300479564034
Balerna,0.025115273744026497
Lully (FR),0.02511168834482427
Aubonne,0.025079126052163028
Kandersteg,0.025071828971715244
Krauchthal,0.025036537804964225
Feldbrunnen-St. Niklaus,0.02501734250982266
Trimbach,0.02499998381172374
Binningen,0.02499396484585412
Saint-Prex,0.024949079408935218
Zürich,0.024947373356218102
Kirchleerau,0.024946019653399265
Maienfeld,0.02489049561261
Honau,0.024884775759574176
Hitzkirch,0.0248801472229572
Le Mouret,0.024865900972707387
Biasca,0.02486224400637416
