locality,trend_score
Kappelen,1.8994976007450903
Bioggio,1.8994144495822833
Waltenschwil,1.8964206818309775
Veytaux,1.896221890949266
Boswil,1.8960578994428878
Bussnang,1.89599889645559
Gansingen,1.8923928011256776
Riviera,1.8877829692659358
Feusisberg,1.887227956018604
Comano,1.8835164213193532
Uttigen,1.8817424491368153
Cudrefin,1.880716899761974
Surpierre,1.880379840533614
Isérables,1.8798568805113942
Vernate,1.8767000580250446
Untervaz,1.8755504936178873
Hauptwil-Gottshaus,1.8741623876917914
Starrkirch-Wil,1.8715809067273592
Niederönz,1.8708770460445145
Ochlenberg,1.8705226417960372
Perly-Certoux,1.8690203963523082
Bottens,1.8601456666272578
Rupperswil,1.8600049330145096
Derendingen,1.8582587828487804
Henggart,1.856584389983219
Avenches,1.856403272401161
Arbedo-Castione,1.8546203376814538
Raron,1.8539490064466364
Ossingen,1.8445944492271276
Jorat-Menthue,1.840594599971776
Lumino,1.8374208789368902
Niedergösgen,1.8355820504171896
Sarmenstorf,1.8348370222208275
Veyrier,1.8330427022250226
Reichenburg,1.832429182130228
Safnern,1.8322344975372702
Châtel-sur-Montsalvens,1.8318749127697762
Beringen,1.8280955084504675
Berlingen,1.8249255169993173
Böttstein,1.8239640796727583
Rheinwald,1.8238809941573295
Messen,1.8216348557405075
Wohlenschwil,1.8118424457469484
Halten,1.8100812417705336
Estavayer,1.8098773521174656
Ardon,1.8073584786833905
Ayent,1.8049571757933265
Mutrux,1.803582867395634
Hausen (AG),1.7996828295843954
Täsch,1.7983832645137936
Füllinsdorf,1.7964786503373127
Krauchthal,1.7954976042634931
Lutry,1.7934522221182996
Meltingen,1.7933126746558785
Hochdorf,1.7909238259229718
Villars-sur-Glâne,1.7907326124905918
Schongau,1.7898057725618854
Saint-Prex,1.788952967991124
Wilen (TG),1.7888000530797339
Hausen am Albis,1.7874848026382228
Laax,1.7871424427768192
Saint-Barthélemy (VD),1.7869902023367514
Wald (BE),1.7825897099860604
Buchs (AG),1.7823061651459946
Ermensee,1.781887310518245
Tübach,1.7806239583493204
Champéry,1.780442253158742
Onex,1.7801118451371225
Montagny (FR),1.778092860266842
Balgach,1.776706647707638
Zizers,1.7751765558715524
Avry,1.7750341116357489
Aarberg,1.773040890494528
Arni (AG),1.7730053451156407
Bissone,1.7727776122553638
Feuerthalen,1.7724939078739221
Suhr,1.7718616261647755
Schlatt (TG),1.7663692331120724
Egnach,1.7656813265825304
Satigny,1.7652377253142693
Bossonnens,1.765047024059139
