locality,trend_score
Lostallo,18.90851171588376
Wiler bei Utzenstorf,18.901864394834547
Yvonand,18.90003934915891
Ennetmoos,18.897095040880554
Diemtigen,18.896517088447236
Hirschthal,18.89375234025475
Goumoëns,18.892659800857228
Vufflens-la-Ville,18.892302852464198
Feuerthalen,18.8903118753043
Rennaz,18.889884097272695
Beinwil (Freiamt),18.88885518285523
Chessel,18.887449918567555
Mathod,18.88625864639158
Chevroux,18.885734801652905
Laufen,18.885042761987844
Bavois,18.88452279709612
Sommeri,18.884166328804934
Hitzkirch,18.88342819237876
Boécourt,18.88323821692096
Vex,18.87913675925211
Beinwil am See,18.87783918441791
Berg (TG),18.876355040499014
Chigny,18.876269972570373
Cuarnens,18.875858409150243
Niederweningen,18.874951679885417
Ottenbach,18.871056481122793
La Sagne,18.870966587382078
Altikon,18.8703213424119
Freienwil,18.867232517679327
Thurnen,18.867163269642788
Vucherens,18.864833610585322
Walenstadt,18.863800324936513
Vinelz,18.860846769886365
Härkingen,18.860265973045777
Suchy,18.859739617676365
Dulliken,18.85516955740364
Büsserach,18.85342750207013
Rafz,18.85218315728241
Mont-Noble,18.849869584201084
Trélex,18.84945638425087
Fey,18.849376218593136
Neuheim,18.846347845579707
Vallon,18.84190222244176
Zunzgen,18.83406207811531
Cheseaux-Noréaz,18.833877940537803
Lüterkofen-Ichertswil,18.830302940838767
Echarlens,18.82949456370766
Pfungen,18.828893321939415
Gletterens,18.827969009772545
Meisterschwanden,18.826888547906194
Bougy-Villars,18.825785677107845
Laupersdorf,18.82128844291585
Agiez,18.821101333403416
Giez,18.815633310677566
Begnins,18.81550909831774
Morrens (VD),18.814085453182166
Duillier,18.813690123737565
Courtelary,18.813614549137608
Wimmis,18.810323716635523
Prévondavaux,18.80731640150651
Untervaz,18.80529021342498
Vuiteboeuf,18.80377557225215
Gampelen,18.800111966608995
Blumenstein,18.799183434760764
Ponthaux,18.798107040171004
Châtillon (FR),18.79703390615025
Endingen,18.796786943648776
Lussy-sur-Morges,18.796500910180402
Egliswil,18.795968298573193
Birrwil,18.795922025926178
Juriens,18.79084834472907
Granges-Paccot,18.790208640278546
Hallwil,18.789822238227792
Chavannes-des-Bois,18.789244579312772
Longirod,18.789109043031186
Lüsslingen-Nennigkofen,18.789078060709404
Mels,18.788045513055017
Donneloye,18.78781680007627
Burtigny,18.78449566866946
Gordola,18.784045412909723
Aarwangen,18.783889456687078
Bogis-Bossey,18.780009370493172
Belmont-sur-Yverdon,18.778208488007397
Ostermundigen,18.777682499775914
Oekingen,18.775530871004964
Bettens,18.775279878892622
Lupsingen,18.77469792037494
Schwyz,18.773457145485192
Reconvilier,18.772617302070227
Bourg-Saint-Pierre,18.772612788202604
Croy,18.770468041714153
Monteceneri,18.77029723526355
Villarzel,18.76933295508554
Hersberg,18.769165559084662
Siglistorf,18.769043066850436
Wald (AR),18.767598013304287
Selzach,18.76706360661692
Chapelle (Glâne),18.766665821563063
Hüniken,18.766407839419426
Boulens,18.764906715050632
Givrins,18.764553351835183
Möriken-Wildegg,18.763737485339657
Borex,18.763549329777536
Aclens,18.76317172111677
Lignières,18.76281809465038
Brunegg,18.76201073957117
Häggenschwil,18.760476562141974
Corgémont,18.758285285123115
Rickenbach (ZH),18.756924788183124
Rothrist,18.756923295778947
Hauteville,18.755274039436284
Dierikon,18.750434702539916
Lavigny,18.749696525866757
Goldach,18.747107591399406
Vullierens,18.746086462377736
Aristau,18.745229381160726
Embrach,18.744400627967238
Corseaux,18.742812749936235
Münsingen,18.738064684416123
Tannay,18.738030646254593
Schwanden bei Brienz,18.738016870014746
Mumpf,18.737286821596612
Teufen (AR),18.73470352498739
Ballens,18.733546603511346
Thörigen,18.73338772050821
Spiringen,18.732720996185932
Corcelles-près-Concise,18.731234766806736
Feusisberg,18.73047315827702
Chevilly,18.729783054759196
Brütten,18.728712896459996
Ermensee,18.72732101485573
Leimbach (AG),18.726842438576995
Corcelles-le-Jorat,18.72344393785725
Dully,18.721800284566868
Jaberg,18.72091184362976
Oppligen,18.72033576780854
Villigen,18.718691164971375
St. Margrethen,18.71809244086102
Tegerfelden,18.717017948968877
Steinerberg,18.71514705560258
Nuvilly,18.714515272527642
Scheuren,18.714300868737364
Roggliswil,18.712306095455514
Zizers,18.711479594883418
Auenstein,18.710471490129237
Concise,18.710168306694904
Chavannes-le-Chêne,18.707640026353218
Brittnau,18.704911869557893
Arnex-sur-Nyon,18.703945749087538
Kandergrund,18.702815746092234
Niederönz,18.70126301209931
Bargen (SH),18.700742907622686
Herrliberg,18.700613735645142
Heimenhausen,18.69808693470632
Ecublens (FR),18.697911702693062
Pont-la-Ville,18.696913003757047
Prangins,18.695373729803382
Elsau,18.694918018010252
Stallikon,18.692530118767184
Rohrbach,18.691629452083102
Niederbuchsiten,18.691137728090386
Rümlingen,18.687483426153804
Stein am Rhein,18.68730674367766
Bettingen,18.68716471367617
Orvin,18.685938808697024
Büttenhardt,18.68403870218622
Perrefitte,18.683519388736546
Rümlang,18.68167952174728
Lajoux (JU),18.679146946494125
Ogens,18.678458579688808
La Neuveville,18.67819110425408
Hefenhofen,18.678095952439786
Yens,18.677201058187727
Kallern,18.676529955962828
Leibstadt,18.676009506449002
Grosswangen,18.675956605186986
Dorf,18.675314034509046
Oberwil bei Büren,18.674612097765863
Saulcy,18.67426434685934
Brislach,18.671281730322082
Mollens (VD),18.667830845105502
Gals,18.66635776223351
Clarmont,18.66483746366733
Luzein,18.66379027493655
Hindelbank,18.661759187046695
Curio,18.6616103260776
Alberswil,18.661364987547998
Affeltrangen,18.661326617449507
Molondin,18.6611537166743
Obergösgen,18.66068817769547
Lommiswil,18.66067104327369
